type,size,quantity,unit,factory,active_date,day,week,month,quarter,year,month_number,quarter_number
Sú vỏ,8/12.2,180.96,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.4,6080.05,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,91/110,169.88,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,104,4097.67,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,109,592.04,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,190,14609.48,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,20,6258.72,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,23,4174.8,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,24,4073.47,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,26,11949.0,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,30,17052.8,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,31,15725.94,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,32,5749.84,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,33,23582.85,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,34,10036.0,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,35,1123.62,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,37,3522.59,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,38,16340.5,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,39,89443.9,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,40,3881.55,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,41,1686.0,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,42,141.03,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,43,45070.56,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,44,25207.39,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,45,14880.72,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,46,31316.21,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,47,4313.4,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,48,5419.03,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,49,32130.71,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,52,8960.55,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,54,5196.37,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,56,5850.4,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,57,47368.88,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,59,5850.4,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,61,41894.74,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,62,15633.42,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,63,12365.76,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,64,10829.37,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,65,24664.87,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,66,6089.23,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,67,2007.04,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,69,50212.37,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,70,3143.76,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,71,19105.7,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,72,19548.8,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,73,7481.24,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,75,4995.11,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,77,22385.99,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,78,86.42,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,79,6644.09,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,81,11706.08,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,84,7386.72,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,85,7144.31,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,86,13324.72,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,87,1263.02,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,89,5948.41,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,90,1682.37,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,91,1547.17,kg,Cà Mau,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.1,1213.91,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.2,267.79,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.3,13720.5,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.1,371.6,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.2,7821.01,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,16/20.3,1584.18,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.1,8544.57,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.2,10329.2,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,21/25.3,5744.97,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.1,2828.64,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.2,833.98,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,26/30.3,4515.13,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.1,11299.26,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.2,5946.2,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,31/40.3,5264.81,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.1,310.52,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,41/50.2,1919.57,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,4/6,308.36,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,51/60,4873.03,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,6/8,462.47,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,71/90,1116.01,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,8/12.4,1029.62,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,91/110,478.29,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,100,21375.6,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,108,56831.16,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,115,4753.23,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,121,14151.16,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,128,1284.02,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,142,332.06,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,26,805.14,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,28,13692.85,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,31,17976.91,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,33,1716.41,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,37,19521.1,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,38,58075.29,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,39,53275.92,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,40,4852.81,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,41,7967.13,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,43,69582.57,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,44,2168.25,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,45,15117.26,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,46,1914.93,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,47,10343.78,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,48,25291.35,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,49,17800.13,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,50,8257.02,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,51,6644.27,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,52,41497.42,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,54,7583.4,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,55,2324.54,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,56,15246.69,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,57,13286.29,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,58,4354.99,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,59,9001.94,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,60,14382.24,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,61,20067.64,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,62,13303.86,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,63,26834.51,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,64,2122.27,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,65,149201.99,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,67,10498.0,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,68,21172.67,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,69,24393.49,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,70,13485.31,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,71,40190.53,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,72,31203.62,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,73,9695.17,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,74,35590.28,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,76,37752.28,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,77,3644.61,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,78,8810.79,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,82,12061.27,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,83,2710.0,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,84,553.33,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,85,33508.77,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,87,4317.87,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,88,1270.89,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,89,6170.0,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,91,942.4,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,94,7076.58,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,98,405.11,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Thẻ chân trắng,99,8986.89,kg,Hậu Giang,2019-12-31,2019/12/31,2019/12/52,2019/12,2019/4,2019,12,4
Sú vỏ,13/15.2,4862.22,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,13/15.3,8959.18,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,16/20.1,6624.74,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,16/20.2,36626.26,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,16/20.3,20282.46,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,21/25.1,44680.72,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,21/25.2,17732.24,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,21/25.3,33426.97,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,26/30.1,7789.8,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,26/30.2,16408.45,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,26/30.3,4681.27,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,31/40.1,4168.04,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,31/40.2,31736.56,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,31/40.3,13842.8,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,41/50.1,5349.51,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,41/50.2,11645.92,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,4/6,384.31,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,51/60,12921.5,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,61/70,2226.92,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,6/8,576.51,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,71/90,458.87,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,8/12.4,296.93,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Sú vỏ,91/110,159.48,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,100,2088.5,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,104,10624.18,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,109,566.77,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,124,712.63,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,148,1474.0,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,18,8997.33,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,180,116.49,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,190,13847.92,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,20,2733.18,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,22,9740.0,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,23,2661.43,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,24,6738.73,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,26,13812.87,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,30,34058.17,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,31,422.22,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,32,2737.09,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,33,10992.09,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,35,465.19,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,38,35935.19,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,39,190385.06,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,40,13082.5,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,41,393.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,42,827.2,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,43,62967.86,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,44,1142.4,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,45,1736.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,46,34681.96,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,48,3932.28,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,49,44557.97,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,50,14095.85,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,52,4285.71,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,54,2823.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,56,1284.91,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,57,39187.4,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,58,4377.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,61,47203.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,62,28351.61,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,63,10117.44,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,64,10983.56,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,65,40334.89,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,66,11696.6,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,67,528.77,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,69,64131.79,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,70,1408.52,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,71,17604.97,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,72,25703.04,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
Thẻ chân trắng,73,16760.35,kg,Cà Mau,2020-01-07,2020/1/7,2020/1/01,2020/1,2020/1,2020,1,1
